	1	2	3	4	5	6	7	8	9	10	11	12	13	15	16	17	18	19	20	21	22	23
Date Time	DeC2FeedFlow.m	DeC2AmbTemp.m	DeC2FeedTemp.m	DeC2OvhdPress.m	DeC2ProdPress.m	DeC2ProdTemp.m	DeC2OvhdTemp.m	DeC2RefTemp.m	DeC2Tr39Temp.m	% C3 IN C2 COMP	DeC2Tr9Temp.m	DeC2Tr1Temp.m	DeC2RebAVapTemp.m	DeC2BtmTempA.m	DeC2BtmTempB.m	DeC2RefFlow.m	DeC2ProdFlow.m	DeC2RebSteamA.m	DeC2RebSteamB.m	DeC2BtmFlow.m	DeC2TopDeltaP.m	DeC2Bott.DeltaP.m
Date Time	10f010.pv	11T0030.PV	10T0003.PV	10p012.pv	10P020.PV	10T0015.PV	10T0009.PV	10T0010.PV	10T013.PV	10A100C3.PV	10T014.PV	10T0006.PV	10T0002.PV	10T0004.PV	10T0005.PV	10f015.pv	10F016.PV	10f012.pv	10f021.pv	10fz013.pv	10P010.pv	10P011.pv
8/15/2004 1:05	8.708342552	93.59951782	199.8500061	384.879425	378.9522705	42.00116348	47.45274734	43.86669159	79.07540131	1.510666251	129.8707275	181.3131714	198.0656281	200.4332581	203.3337097	6.123356342	5247.354492	92.42044067	92.92541504	5341.358887	1.538618445	2.135477781
8/15/2004 1:10	8.701872826	93.61997986	199.51828	384.8955383	379.0318298	41.89129639	47.50712967	43.27341843	79.09256744	1.510666251	129.563797	181.38237	198.0205536	200.9589539	203.2394409	6.100479126	5208.973145	92.10791016	92.94815063	5348.793457	1.541456819	2.137722492
8/15/2004 1:15	8.695742607	93.64043427	199.971817	384.9316101	379.1113281	41.71111298	47.58953094	43.32495117	79.10973358	1.516769767	129.8125305	181.38237	198.1497803	200.7117462	203.3383331	6.104300022	5227.263672	93.83573151	93.0071106	5225.528809	1.54540956	2.140600204
8/15/2004 1:20	8.704154015	93.6608963	199.6636353	384.9676514	379.1004944	41.82098389	47.67192459	43.44480896	79.07712555	1.516769886	130.0585938	181.6328583	198.2816162	200.5466309	203.4372253	6.213013172	5355.78418	93.11196899	93.06606293	5152.467285	1.549361944	2.143477917
8/15/2004 1:25	8.693342209	94.08770752	200.103653	385.0037537	379.024231	42.13299942	47.75432587	43.71508026	78.89401245	Bad Input	130.2467957	181.6430511	198.4134521	200.8982697	203.536087	6.200500488	5285.418457	94.50667572	93.12501526	5188.912598	1.553314567	2.146355867
8/15/2004 1:30	8.692739487	94.02402496	200.0223541	385.0236206	378.947937	42.02313614	47.58458328	43.7732048	78.8050766	1.50151062	130.0426331	181.6130981	198.4010162	200.8383484	203.3468933	6.134327888	5255.154785	93.03014374	93.19504547	5250.694824	1.554412603	2.147270203
8/15/2004 1:35	8.704488754	93.96033478	199.9124756	385.0170593	378.8716736	41.91326904	47.45054245	43.65335083	79.04006958	1.532456517	130.0261536	181.5831146	198.0205688	200.4332581	203.2941589	6.074770451	5208.220215	93.7707901	93.28314972	5274.343262	1.550852895	2.1449821
8/15/2004 1:40	8.703383446	93.89663696	199.6496277	385.0105286	378.8091125	41.80339813	47.34067917	43.8403244	79.32264709	1.541184783	130.0096741	181.5531464	198.0205688	200.8445892	202.808548	6.123458385	5138.258789	93.91500092	93.37125397	5296.09082	1.547293425	2.14269352
8/15/2004 1:45	8.692640305	93.61369324	199.7732239	385.0039978	378.8091125	42.09345245	47.41319656	43.46458435	79.32081604	1.541184783	129.9931946	181.1977844	198.0205688	200.2952423	203.2546082	6.116846561	5154.118652	93.24229431	93.45936584	5260.712891	1.543733716	2.140405178
8/15/2004 1:50	8.701461792	93.40860748	199.8968048	385.0000305	378.8091125	41.51582336	47.42637634	43.61919403	79.31898499	1.510666251	129.9767151	181.2527313	198.0205688	200.3831635	203.2941589	6.130992889	5188.28418	93.21955872	93.51980591	5234.053223	1.54011035	2.138283968
8/15/2004 1:55	8.701865196	93.1211319	200.2355042	385.0080261	378.8091431	41.63942337	47.42638016	43.70908356	79.31715393	1.510666251	130.0197449	181.3625793	198.3699493	200.4710388	203.2941589	6.147093296	5205.943359	93.89668274	93.45429993	5155.458496	1.536197066	2.136924505
8/15/2004 2:00	8.688583374	93.58805847	200.0904694	385.0159912	378.8091125	41.76302338	47.42637634	43.7989769	79.31532288	1.509292841	130.2696228	181.4724579	197.9966736	200.5782776	203.2941589	6.184679985	5274.515625	92.74842072	93.38877869	5210.254883	1.532283664	2.135564804
8/15/2004 2:05	8.697579384	94.04949188	200.0641022	385.0239563	378.8091125	41.88662338	47.42637634	43.88886642	78.37641907	1.504562497	130.0657043	181.4944305	197.9554901	201.052887	203.2941589	6.148055553	5081.319336	92.65991974	93.32326508	5268.853027	1.528370261	2.134205103
8/15/2004 2:10	8.697149277	94.01104736	199.4708099	385.0318909	378.8091125	42.07932663	47.94055176	43.97875977	78.57099915	1.504562497	129.5583954	181.0791321	197.9142761	200.4151306	203.0568542	6.044434547	5125.880859	91.94463348	93.25775146	5340.418457	1.524456859	2.132845163
8/15/2004 2:15	8.703542709	93.3756485	198.9566345	385.0193481	378.8091431	41.98138428	47.86730194	43.74803925	79.41068268	1.528977275	129.4574432	181.0939636	197.6118774	200.4425812	203.0304871	6.113101006	5152.351563	94.23552704	93.18952179	5306.45166	1.526087046	2.133760691
8/15/2004 2:20	8.702612877	93.09046173	199.7213135	384.9918213	378.8091125	41.56279373	47.76915741	43.55027771	79.30012512	1.470992208	129.8228302	181.1763611	198.0205688	200.470047	203.0304871	6.167784214	5231.143555	93.33030701	93.11933136	5185.793457	1.531731606	2.136323452
8/15/2004 2:25	8.696639061	93.1743927	200.2223206	384.9644165	378.8382263	41.50676346	47.58458328	43.2544632	79.18262482	1.470992208	129.9851379	181.2587738	198.0205688	200.4975281	203.0304871	6.177794456	5260.114258	93.4295578	93.0491333	5179.684082	1.537376285	2.138886452
8/15/2004 2:30	8.69917202	93.25830841	199.6026459	384.9369202	378.914856	41.24835587	47.25780869	43.3780632	79.06513214	1.516769886	130.4200134	181.3411713	198.0205688	200.5249786	203.0304871	6.168999195	5251.925293	93.99891663	92.97893524	5233.945801	1.543020844	2.141449451
8/15/2004 2:35	8.697396278	93.34223175	199.6026459	384.9094543	378.9914856	41.6649704	47.21072388	43.50165939	78.94763184	1.516769886	130.2254486	181.1714172	198.0205688	200.600235	203.1491394	6.161785126	5247.211914	92.24791718	92.90875244	5256.227539	1.548665404	2.144012213
8/15/2004 2:40	8.703001976	93.42616272	199.6026459	384.896637	379.0681458	41.88470459	47.16363525	43.72167206	78.99197388	Bad Input	129.7917175	181.0275879	198.0205688	200.5269928	203.1623383	6.122837543	5183.189941	92.46498108	92.99094391	5295.534668	1.552321196	2.14574194
8/15/2004 2:45	8.695837021	93.6649704	199.6026459	384.8944702	379.1447449	42.07932663	47.48570251	43.87328339	79.0987854	1.528977275	129.6925354	180.9077454	197.9034576	200.0624542	203.1623383	6.087026596	5123.286133	93.01126099	93.18350983	5332.108887	1.554536939	2.146867752
8/15/2004 2:50	8.693090439	93.4818573	199.6026459	384.8923035	379.1085815	41.98515701	47.77410126	44.01454163	79.34880066	1.525437236	129.7593079	180.8725891	197.9422455	200.4859924	203.1623077	6.177984238	5259.23291	93.94646454	93.37607574	5237.919434	1.556752563	2.147993803
8/15/2004 2:55	8.700704575	93.2987442	199.7345123	384.8901367	379.0724487	41.89098358	47.6917038	44.36768723	78.85372925	1.52287364	130.5005035	181.0679321	197.9810181	200.4851532	203.1623383	6.219195843	5298.141602	92.90597534	93.5686264	5210.97998	1.558968186	2.149119854
8/15/2004 3:00	8.692037582	92.882164	199.4708099	384.9159241	379.0363159	41.60716248	47.69445038	43.53709793	78.48592377	1.526223302	129.9371185	180.9690552	198.0197906	200.4439545	203.1623077	6.185595036	5264.898926	93.58043671	93.70547485	5290.258301	1.559999466	2.149646759
8/15/2004 3:05	8.692069054	92.77534485	199.4707947	384.9873657	379.0001526	41.50575256	47.38023376	43.53917694	78.30080414	1.538132906	129.7387695	180.8701782	197.7384338	200.4027557	202.8835754	6.174180984	5215.742676	94.17058563	93.7514267	5307.775879	1.559097886	2.14919591
8/15/2004 3:10	8.697530746	92.36422729	199.01297	385.0587769	378.9867859	41.40433502	47.29453659	43.60856628	78.28936768	1.538132906	129.4442596	180.7713013	197.408844	199.8070068	202.3712769	6.154758453	5249.878418	92.96051788	93.79737854	5287.075684	1.558196425	2.148745298
8/15/2004 3:15	8.703024864	92.48271942	199.1328125	385.1302185	378.9798584	40.95303726	46.93856812	43.67795563	78.27791595	1.538132906	129.5908966	180.4331207	197.8623505	200.1827698	202.3712921	6.177112103	5215.956543	94.48034668	93.84333038	5272.933105	1.557294965	2.148294449
8/15/2004 3:20	8.700216293	92.60120392	199.5103455	385.2016907	378.9729309	41.48698425	47.15830612	43.97216797	78.26647186	1.467940211	129.7554932	181.0301666	197.8887329	200.4002991	202.9681549	6.200378418	5295.439941	93.53713226	93.8892746	5206.622559	1.556393504	2.147843838
8/15/2004 3:25	8.695730209	92.71968079	199.7301178	385.1371765	378.9659729	41.92864609	47.27311325	43.47117615	78.25502014	1.467940211	130.0085449	181.1243286	197.8887329	200.5415344	203.088028	6.228022099	5323.719238	93.41792297	93.76954651	5243.85791	1.554982543	2.147528887
8/15/2004 3:30	8.688430786	92.88072205	199.5301361	385.0698853	378.964325	41.65179062	47.24564362	43.47117615	78.10105133	1.467940211	130.0276489	181.7646942	198.4819946	200.7760315	203.4062347	6.182293892	5223.55127	94.99802399	93.64642334	5253.471191	1.553560972	2.147217035
8/15/2004 3:35	8.706008911	92.4454422	199.7476807	385.0026245	378.971283	41.70617294	47.21817398	43.94580078	78.176651	1.455977082	130.0337677	181.2553253	198.4402618	200.6681061	203.2963562	6.192933559	5294.553223	94.40755463	93.52331543	5214.960938	1.552139401	2.146904707
8/15/2004 3:40	8.70673275	92.29053497	199.6669312	384.9353333	378.9782715	41.7885704	47.19071198	43.99853516	78.25225067	1.455732942	130.0398712	181.1354828	197.9746857	200.5444794	202.8415222	6.17584753	5227.716797	93.72158051	93.40019226	5287.866211	1.550717711	2.146592855
8/15/2004 3:45	8.692625046	92.16235352	199.7493286	384.9176941	378.9852295	41.87096786	47.16324234	43.42429352	78.32785034	1.42521441	130.0459595	181.0156097	197.8955994	200.4208832	202.7682648	6.106548786	5132.569824	92.38600922	93.32016754	5305.59668	1.550350785	2.146107674
8/15/2004 3:50	8.696928024	91.79165649	199.8317261	384.9360046	378.9921875	41.95336914	47.18840408	43.57078552	78.55738068	1.42521441	130.052063	180.7462616	197.8164978	200.306839	202.5641022	6.126004696	5207.48291	93.14936829	93.27133179	5255.992188	1.550747395	2.145497799
8/15/2004 3:55	8.696966171	91.69527435	199.9141235	384.9543457	378.9197388	42.13959503	47.22136307	43.77111053	78.552948	1.407945514	130.1058197	181.1039124	197.7373962	200.3843842	202.8854675	6.181457043	5272.040039	94.27091217	93.22251129	5258.064453	1.551144004	2.144887447
8/15/2004 4:00	8.697128296	91.59889984	199.996521	384.9726257	378.847229	42.2488327	47.25432205	43.853508	78.52942657	1.400799632	130.3793488	181.0511932	197.6582947	200.4619446	202.8424835	6.173009396	5149.257324	93.95237732	93.17367554	5216.086426	1.551540732	2.144277334
8/15/2004 4:05	8.705580711	91.50252533	199.6735229	384.9909668	378.7747498	42.15465927	47.28728104	43.62443924	78.50590515	1.425138116	130.0281372	180.9984436	198.1392212	200.7628479	202.7851715	6.117080688	5195.508301	94.28464508	93.12484741	5286.904785	1.551937342	2.143666983
8/15/2004 4:10	8.706954002	91.88165283	199.3521576	384.9739075	378.7022705	41.69298935	47.56261444	43.35251617	78.4823761	1.434369922	129.9268646	180.9457092	197.8294067	200.2882385	202.727829	6.150031567	5262.23291	92.94717407	93.16011047	5249.413086	1.554500341	2.144701004
8/15/2004 4:15	8.693966866	91.78093719	199.2582397	384.9313354	378.6698303	41.26944733	47.62413406	43.42576218	78.42188263	1.434369922	129.8256073	180.8929749	197.6432648	200.2187805	202.6704865	6.113198757	5221.527832	93.95962524	93.25627899	5266.908203	1.558632016	2.146925688
8/15/2004 4:20	8.704813957	91.68022919	198.8709412	384.8887024	378.6663208	41.88910294	47.60930634	43.53709793	78.79615021	1.465346217	129.7243347	180.9360046	197.6746521	200.1748505	202.2789917	6.093262196	5134.379395	92.44400024	93.35243988	5296.79541	1.56276381	2.14915061
8/15/2004 4:25	8.699026108	91.57951355	199.3547974	384.8461304	378.6628723	41.63860321	47.52690506	43.52391434	79.42798615	1.454969883	129.6429291	181.0301666	197.7060547	200.1308899	202.4987335	6.12956953	5308.604004	92.60727692	93.4486084	5242.853516	1.566895366	2.151375294
8/15/2004 4:30	8.704685211	91.46214294	199.442688	384.8035583	378.6594543	41.50676346	47.44450378	43.60037613	79.41520691	1.446577311	130.2491608	181.1243591	197.737442	199.940155	202.7717438	6.182513237	5332.908203	93.50775909	93.54478455	5196.025879	1.571027279	2.153599977
8/15/2004 4:35	8.687246323	91.55369568	199.5305786	384.8455811	378.6626282	41.48478699	47.03085327	43.62608719	78.89619446	1.446577311	130.1009369	181.2185211	198.2626801	200.2140656	202.7992249	6.151475906	5192.200684	94.1292572	93.53955841	5210.532227	1.56668961	2.151682615
8/15/2004 4:40	8.689944267	91.64525604	199.9586334	384.9114685	378.696167	41.98258591	47.66104889	43.84420013	78.71242523	Bad Input	129.9526978	181.349411	198.1428223	200.1316681	202.8266907	6.10668087	5212.458008	93.00485229	93.50574493	5257.508789	1.559963346	2.148596764
8/15/2004 4:45	8.704351425	91.73680878	199.4922333	384.977356	378.7297363	42.10243988	48.19104767	43.80542755	79.15036774	1.46794045	129.6105957	180.8973083	198.0229645	200.0492554	202.8541412	6.133668423	5308.32959	92.37189484	93.47193909	5255.351074	1.553237081	2.145510912
8/15/2004 4:50	8.695895195	91.8939209	199.5196991	385.0432434	378.7633057	42.33295822	47.65665436	43.76665115	78.62558746	1.510788321	129.7254333	180.9247742	197.7173462	199.9668579	202.8816223	6.126017094	5155.755859	93.12494659	93.43812561	5261.61084	1.546510696	2.14242506
8/15/2004 4:55	8.694021225	91.45298767	199.5471802	385.071991	378.7968445	41.82162857	47.56876373	43.37888718	78.87651062	1.529849291	129.8402863	180.95224	197.6666412	199.8844604	202.8986511	6.126261234	5253.234375	93.36432648	93.4148407	5263.854004	1.543024421	2.141439438
8/15/2004 5:00	8.692642212	91.41239929	199.5746307	385.0402832	378.818634	41.70529556	47.48087311	43.52391434	79.02947998	1.522324324	129.9551239	180.9797058	198.2183228	200.2486725	202.8986664	6.163493633	5380.82666	93.59264374	93.40873718	5146.080078	1.544824719	2.143880367
8/15/2004 5:05	8.695173264	91.39713287	199.6020813	385.0085449	378.7868958	41.58896637	47.08171082	43.43887711	78.81738281	1.50151062	130.227829	181.0071716	197.7796631	200.2467804	202.8986664	6.20929575	5334.359863	93.58797455	93.40263367	5197.243652	1.54662478	2.146321535
8/15/2004 5:10	8.688047409	91.38188934	199.6026459	384.9768066	378.7550659	41.13761139	47.36422348	43.40591431	78.59628296	1.50151062	129.9913025	181.0610046	197.8395996	200.3277893	202.8986511	6.145035744	5231.691895	94.10534668	93.39653015	5187.566895	1.548424959	2.148762465
8/15/2004 5:15	8.685911179	91.36662292	199.6026459	384.9450684	378.7232971	41.70452118	47.57414246	43.37295151	78.91236115	1.503570676	129.8550415	181.1433868	197.8995209	199.9375305	202.8986511	6.100112438	5243.094238	94.25527191	93.39042664	5293.655273	1.550225139	2.151203394
8/15/2004 5:20	8.700407982	91.22225952	199.5956573	384.9285278	378.6915283	42.03412247	47.60161209	43.33999252	79.00606537	1.510666251	130.1356659	181.2426147	197.9594421	200.3805237	202.8986511	6.159916878	5312.30127	93.78185272	93.40476227	5207.882813	1.551407099	2.152861595
8/15/2004 5:25	8.682386398	91.83460999	199.5569	384.9368896	378.6958618	42.15937042	47.62908173	43.90505219	78.58401489	1.510168076	129.929657	181.5405731	198.0193787	200.4728088	202.7909698	6.113729954	5197.376953	93.50764465	93.45244598	5265.733398	1.551580429	2.153243065
8/15/2004 5:30	8.691389084	91.84225464	199.5181274	384.9451904	378.7591553	41.77044296	47.65654755	43.7851944	79.17417145	1.507614374	129.7023926	181.5405731	197.6777954	200.5782776	202.773407	6.10309124	5229.811523	93.63860321	93.5001297	5251.869629	1.551753759	2.153624296
8/15/2004 5:35	8.698489189	91.84988403	199.4793549	384.9534912	378.8224487	41.62805176	47.68401337	43.33933258	79.45860291	1.507614374	130.0463104	180.9103851	197.5039368	200.0294647	202.4998322	6.163571835	5330.051758	93.67359161	93.54781342	5270.583496	1.55192709	2.154005527
8/15/2004 5:40	8.678396225	91.85752106	198.9689636	384.9618225	378.8857422	41.49621201	47.29014206	43.33933258	78.61629486	Bad Input	129.8441315	180.7785492	197.3803406	200.1118927	202.8722839	6.136723042	5258.566895	92.65314484	93.59549713	5228.60498	1.552100301	2.154386997
8/15/2004 5:45	8.684804916	91.86515045	199.0128784	384.9427795	378.9490051	41.48698425	47.12644196	43.33933258	78.65830231	1.538132906	129.6419373	180.646698	197.2567291	200.1942902	202.2789917	6.095517159	5165.276855	93.40991211	93.48506927	5237.705566	1.553990483	2.153967381
8/15/2004 5:50	8.688522339	91.79577637	199.0568237	384.9231567	378.9616699	41.75725555	47.29124069	43.33933258	79.19309235	1.538132906	128.994339	180.5814514	197.0933075	200.2766876	201.8175659	6.080556393	5309.841797	93.58836365	93.37142181	5270.305176	1.555915713	2.15353179
8/15/2004 5:55	8.684217453	92.51502991	199.3956604	384.9035339	378.9616699	41.75725937	47.69005585	43.33933258	80.49461365	1.538132906	130.6177063	180.7462463	197.3130341	200.3591003	202.8591003	6.222391605	5465.20166	93.66054535	93.25778198	5053.193848	1.557840943	2.153095722
8/15/2004 6:00	8.686513901	93.12418365	199.1979065	384.8839417	378.9616699	41.75725555	47.19400787	43.61619568	79.04263306	1.538132906	130.6420898	181.6012268	197.8755646	200.2117615	202.8268738	6.222943783	5281.39502	93.27515411	93.14412689	5152.338867	1.559765935	2.152659893
8/15/2004 6:05	8.681509018	94.08611298	198.9434509	384.9521179	378.9616699	41.79680634	47.27640915	43.80934143	78.72162628	1.533399463	130.1886139	181.1582336	197.562439	200.0799255	202.4108429	6.124667645	5223.50293	92.3449707	93.0951004	5276.970215	1.560540915	2.152077198
8/15/2004 6:10	8.691037178	95.16648102	198.9434509	385.0450439	378.9616699	42.01654053	47.08359146	43.71046448	78.79092407	1.55504024	129.4805756	181.14505	197.397644	199.7401428	202.5163269	6.118112564	5277.34082	94.26862335	93.34046173	5355.671875	1.560991883	2.151453257
8/15/2004 6:15	8.692480087	96.20654297	198.9434509	385.1380005	378.9117432	42.15937042	47.67028046	43.61158371	78.86022949	1.571703315	129.6044159	181.14505	197.1741791	199.7715454	202.1010132	6.155900955	5280.086426	93.02194214	93.58582306	5294.467285	1.561442614	2.150829077
8/15/2004 6:20	8.685468674	96.81173706	198.9434509	385.230957	378.8493347	41.64299393	47.56040955	43.51270676	78.92952728	1.504562497	129.7734375	181.14505	197.3059998	199.8029327	202.4899445	6.200599194	5245.926758	94.42350769	93.83118439	5230.847168	1.561893106	2.150204897
8/15/2004 6:25	8.692754745	96.16672516	198.9434509	385.2595825	378.7869568	41.49650574	47.21681976	43.27906799	78.99882507	1.504562497	130.0553131	181.14505	197.437851	199.8343201	202.4385223	6.197625637	5381.088379	94.57914734	94.07655334	5180.303223	1.563251019	2.150165796
8/15/2004 6:30	8.694959641	95.15549469	199.2268982	385.1832581	378.7245178	41.74407196	47.28621292	43.46740723	78.58973694	1.504562497	129.9370575	181.38237	197.625061	199.8656921	202.3726044	6.243086815	5289.513184	94.24516296	94.08657837	5141.294434	1.566088557	2.151081324
8/15/2004 6:35	8.689817429	97.884758	199.3178864	385.1069641	378.6981812	41.97259521	47.35559845	44.03808975	78.08374023	1.50151062	129.8188019	181.3764343	197.625061	200.3080139	202.3066864	6.169416904	5239.166016	92.78524017	94.03022003	5235.665039	1.568925977	2.151996613
