	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22
Date Time	DeC2FeedFlow.m	DeC2AmbTemp.m	DeC2FeedTemp.m	DeC2OvhdPress.m	DeC2ProdPress.m	DeC2ProdTemp.m	DeC2OvhdTemp.m	DeC2RefTemp.m	DeC2Tr39Temp.m	DeC2Tr9Temp.m	DeC2Tr1Temp.m	DeC2RebAVapTemp.m	DeC2BtmTempA.m	DeC2BtmTempB.m	DeC2RefFlow.m	DeC2ProdFlow.m	DeC2RebSteamA.m	DeC2RebSteamB.m	DeC2BtmFlow.m	DeC2TopDeltaP.m	DeC2Bott.DeltaP.m	% C3 IN C2 COMP
Date Time	10f010.pv	11T0030.PV	10T0003.PV	10p012.pv	10P020.PV	10T0015.PV	10T0009.PV	10T0010.PV	10T013.PV	10T014.PV	10T0006.PV	10T0002.PV	10T0004.PV	10T0005.PV	10f015.pv	10F016.PV	10f012.pv	10f021.pv	10fz013.pv	10P010.pv	10P011.pv	10A100C3.PV
8/2/2004 10:15	7.913281918	98.25281525	199.2466888	385.2467651	378.9021912	39.16000366	42.53511429	41.24202728	58.7670517	126.007515	180.1298828	196.959259	199.9256744	202.496521	6.230829716	5296.510742	87.48875427	87.17466736	4550.694336	1.610694647	2.069292307	0.280770302
8/2/2004 10:20	7.942949295	97.71227264	200.2486877	385.3058167	378.8259277	39.37973785	42.68723297	41.16292572	61.79327011	127.2444839	180.8616028	197.7041473	200.255249	203.0173035	6.258672237	5489.470215	87.77986145	87.2725296	4275.17627	1.619516373	2.071763754	0.280770302
8/2/2004 10:25	7.947371006	97.54747009	200.2618561	385.2549744	378.7496338	39.58075333	42.93062973	41.09806061	63.67168045	129.0402069	180.7517395	197.6707611	200.393692	203.3304291	6.248384476	5475.163086	86.68515778	87.37038422	4241.956543	1.628337979	2.074235201	0.280770302
8/2/2004 10:30	7.969871044	97.50389099	200.2618561	385.2041321	378.6733704	39.49477005	42.49556351	41.03213882	61.99835205	128.8265686	180.641861	197.5828705	200.393692	203.1656036	6.258199215	5067.940918	85.71466827	87.46823883	4526.59668	1.633511066	2.076706648	0.280770302
8/2/2004 10:35	8.037279129	97.67235565	199.4444427	385.1532593	378.6837769	39.40878677	42.90426254	41.52088547	60.34455109	126.3728867	179.9716949	197.4949646	200.393692	202.4635773	6.253432751	5197.008301	86.82516479	87.56610107	4737.085938	1.636042237	2.079177856	0.260856956
8/2/2004 10:40	8.044966698	98.26289368	199.9273071	385.1191406	378.7185669	39.3228035	42.99765015	41.56797409	61.97607422	125.5224838	179.8266602	197.3437958	199.9755707	202.9720917	6.244172573	5424.126953	88.33964539	88.69506073	4540.845703	1.638573289	2.081869841	0.286935031
8/2/2004 10:45	8.052919388	97.16604614	200.2486877	385.1614685	378.7533875	39.13363266	43.0525856	41.6150589	66.92190552	128.193924	180.4792633	197.4902802	200.6046448	203.5578308	6.234174728	5762.125977	88.5328598	89.60839081	4146.998535	1.64110446	2.084920883	0.311288834
8/2/2004 10:50	8.133640289	96.62386322	200.0196075	385.2037659	378.788208	39.33580017	43.10752106	41.51445389	66.06830597	129.5632782	180.5966034	198.1952667	200.4958801	203.5578308	6.269190311	5214.243164	86.99015045	88.9516983	4408.758789	1.643107891	2.087971926	0.332651764
8/2/2004 10:55	8.143064499	96.86190796	199.6421814	385.2460938	378.8091125	39.7532959	43.1624527	41.56938934	63.04850006	126.6258698	179.628891	197.5360718	200.3310699	202.5294952	6.240009785	5078.081055	86.78329468	88.29501343	4803.674316	1.642708302	2.091022968	0.332651764
8/2/2004 11:00	8.156064034	97.43980408	199.8619385	385.2883911	378.8091431	40.2674675	43.44481277	41.62432098	64.36506653	125.5223236	180.090332	197.097702	199.8941498	202.6876984	6.234821796	5534.007813	89.28807831	88.34606171	4757.744141	1.642308831	2.094074011	0.446302682
8/2/2004 11:05	8.153347969	96.77145386	200.25	385.2523499	378.8091431	39.52257538	43.60037994	42.00775528	67.94396973	126.837059	179.9453125	197.7503052	199.9674072	203.4128265	6.249341011	5703.852539	90.26725769	88.90961456	4447.02002	1.641909242	2.094462156	0.441480756
8/2/2004 11:10	8.248774529	98.30715179	200.184082	385.1942139	378.8091125	39.9840126	43.73221588	42.10168839	69.20550537	129.0951996	180.7978821	198.1392212	200.7134094	203.4408417	6.245350838	5428.768066	89.37193298	89.41403961	4383.529297	1.641509771	2.094098806	0.435041368
8/2/2004 11:15	8.260650635	98.94021606	200.1181488	385.1360779	378.8091125	40.1268425	44.19086456	42.18408966	68.46316528	128.5154266	180.5781403	198.0232086	200.8155823	203.5232391	6.266737938	5459.786133	87.40634918	89.82201385	4640.48291	1.646046519	2.093735456	0.433362842
8/2/2004 11:20	8.261489868	99.07437134	200.0522308	385.0779724	378.5919495	40.34657288	44.26842117	42.26648712	67.53288269	127.0592346	180.7495422	197.4932098	200.1906586	202.9925842	6.26080513	5395.251953	88.33171082	90.2299881	4900.598145	1.650684357	2.093372345	0.539567232
8/2/2004 11:25	8.310968399	98.52381897	199.7608795	385.0287781	378.3704224	40.2971344	44.34597397	42.34889221	67.42607117	125.6718674	180.2730408	197.5063934	199.7476959	203.2397766	6.251808167	5567.858398	89.76625061	90.63796234	4832.38623	1.655322075	2.096182108	0.597552419
8/2/2004 11:30	8.376300812	99.17202759	200.4859924	384.9860535	378.1488647	40.24220276	44.65773773	42.06048965	71.20852661	126.6899567	180.555542	197.5739746	200.4530334	203.578949	6.243470669	6014.703125	90.99341583	90.71283722	4548.17334	1.659959674	2.101289272	0.610370219
8/2/2004 11:35	8.370868683	99.44669342	201.0397034	384.9433289	377.9272766	40.18726349	44.65773773	42.23627853	72.35351563	128.3637543	181.1681366	198.0502319	200.9210358	204.0852051	6.263143063	5854.677734	91.1913681	90.69376373	4490.899902	1.664597511	2.106396914	0.601214647
8/2/2004 11:40	8.35603714	99.47537994	200.6652679	384.9006348	377.9845886	40.98634338	45.25102234	42.53511047	72.07502747	128.1730194	181.3237915	198.4970856	200.9210663	204.0852051	6.252241611	5749.961426	90.02807617	90.67469025	4688.506836	1.661765099	2.111504078	0.601214647
8/2/2004 11:45	8.420643806	99.95392609	200.5453186	384.8578796	378.120575	41.02103424	45.40922546	42.57521057	72.09838104	127.6079636	181.1772766	198.2145691	200.9210663	204.0852203	6.249019146	5794.476074	89.06502533	90.65560913	4769.301758	1.658780217	2.116611481	0.601214647
8/2/2004 11:50	8.408101082	99.81476593	200.6551819	384.8873901	378.2565613	41.05573273	44.96097183	42.60268021	72.22935486	126.8147049	180.8190613	197.958252	200.4464417	204.0852051	6.228291035	5703.209473	90.91320801	90.74830627	4899.359863	1.655795455	2.114560604	0.891140521
8/2/2004 11:55	8.412103653	99.30936432	200.7650452	384.9691772	378.3925171	41.0904274	45.53227615	42.63014984	72.89498138	126.9621887	180.9389038	198.0781097	200.7812958	204.0852203	6.235395908	5858.605957	92.17238617	91.3502121	4775.475586	1.652810574	2.112363815	0.891140521
8/2/2004 12:00	8.405705452	99.59208679	201.0804443	385.0509644	378.4854431	41.21012115	46.31892395	42.65761566	75.55467224	129.0713348	181.4680634	198.5479279	201.1414185	204.5374146	6.233906269	6077.58252	90.30312347	91.7358551	4462.978516	1.647595167	2.110167027	0.912076116
8/2/2004 12:05	8.380070686	99.63896179	200.9006805	385.1327515	378.3822021	41.84954834	45.83111572	42.91744614	74.14655304	129.9980621	181.7581177	198.5479279	201.5090637	204.3396454	6.265425682	5495.32666	89.12014771	91.76865387	4755.458008	1.638740301	2.107969999	0.936307907
8/2/2004 12:10	8.379570007	98.69412231	200.555191	385.2145081	378.2789307	41.50148773	45.75786972	43.31824112	72.61336517	127.4169159	180.9341125	198.5479279	201.0660706	203.8538818	6.250761509	5603.374023	89.6829071	91.80146027	5025.335938	1.629885674	2.105773211	0.936918259
8/2/2004 12:15	8.375583649	98.21744537	200.7200012	385.1949463	378.1756592	40.97940445	45.43559265	43.0558815	72.78291321	127.0096664	180.4479523	197.9915771	200.602005	204.0336609	6.254939079	5630.749512	91.64899445	91.83427429	4854.817383	1.621030569	2.108515501	1.113925695
8/2/2004 12:20	8.363628387	98.27527618	200.8848114	385.1019287	378.0724182	40.82727814	45.71245575	43.09323502	73.93109894	127.4971771	180.6951599	198.1234131	200.7338409	204.2134247	6.231317997	5762.79248	91.83095551	91.86707306	4696.368164	1.612175703	2.111358643	1.089587092
8/2/2004 12:25	8.362308502	98.33309937	201.0681915	385.0089417	378.0518799	40.58388519	45.71245575	42.94674301	74.86618042	128.9459381	181.0600891	198.4804535	201.052887	204.3917389	6.242368698	5741.297363	92.05144501	91.74621582	4591.305176	1.60565722	2.114201784	1.058229327
8/2/2004 12:30	8.356903076	98.39092255	201.0945587	384.9158936	378.0865784	40.5707016	45.23783112	42.93722153	73.71074677	128.886795	180.9136047	198.3641357	201.052887	204.4466553	6.253951073	5444.979004	89.8338089	91.37465668	4775.326172	1.599797606	2.117044926	1.049836874
8/2/2004 12:35	8.332864761	98.99807739	201.1209106	384.8457031	378.1212463	41.20352936	45.33389282	43.20749664	72.23303986	127.7513962	180.6814117	198.2478027	201.052887	204.5016022	6.262423038	5350.713867	89.40149689	91.00309753	4940.012695	1.593938231	2.118439913	1.049836755
8/2/2004 12:40	8.283364296	98.53083801	201.1472931	384.8128052	378.1558838	41.22989655	45.42805862	42.73287582	72.21696472	127.3831024	180.7912903	198.0337524	201.052887	204.5565338	6.242211819	5534.650879	90.76624298	90.63153076	4931.745117	1.588078737	2.118786812	1.064668655
8/2/2004 12:45	8.291097641	98.51557922	201.173645	384.7798462	378.2356873	41.22989655	45.54106903	42.92238998	73.11161041	128.0694122	181.1186829	198.5479126	201.052887	204.6114655	6.252486229	5573.5	90.35881805	90.25997162	4647.895996	1.58368063	2.119133711	1.132236719
8/2/2004 12:50	8.275898933	98.50032806	201.1568909	384.7468262	378.4959717	40.75527191	45.53092575	43.16794586	72.91629028	128.9270935	181.0456696	199.1412201	201.5593719	204.7971344	6.246687889	5467.021973	90.74868774	90.04030609	4618.756836	1.581666827	2.119480371	1.054507971
8/2/2004 12:55	8.267350197	98.48506165	201.0836487	384.7138672	378.7562561	41.36174011	45.48021317	42.68013382	72.64626312	128.8141785	180.9442444	199.0779114	201.5044556	204.6957397	6.261647224	5444.25293	88.82984161	90.06846619	4732.535645	1.579653144	2.11936903	1.069455862
8/2/2004 13:00	8.243148804	98.46980286	201.0104065	384.7245483	379.0165405	40.77175522	44.92142105	42.68013763	70.90365601	128.2162018	180.6275787	198.6006775	201.4495239	204.2566071	6.267091751	5212.45752	89.54959869	90.09661102	4901.55957	1.577639461	2.11717248	1.074251533
8/2/2004 13:05	8.242054939	98.40663147	200.9371643	384.806427	379.276825	40.60695648	44.92142105	42.68013763	70.39749908	127.6872711	180.6825256	198.4992523	200.9059906	204.217041	6.238148212	5330.266113	89.93614197	90.12477112	4876.073242	1.575625777	2.114975452	1.076021671
8/2/2004 13:10	8.258285522	97.38303375	200.7338409	384.8882446	379.1893616	40.44215393	44.92142105	42.205513	71.28775787	127.8921814	180.7374573	198.1787872	200.572998	203.8808594	6.238994122	5610.181641	89.6057663	90.1412735	4677.868164	1.571056962	2.112778664	1.042512298
8/2/2004 13:15	8.216734886	97.43843079	201.1513214	384.9700623	379.0947571	40.67616653	44.92141724	42.54038239	71.06497192	128.314682	180.7495575	198.2600861	201.0265198	204.3439178	6.255269527	5238.286133	89.80453491	90.10464478	4644.755371	1.562319636	2.110581875	1.004058957
8/2/2004 13:20	8.215638161	97.64443207	201.0634308	385.0519104	379.0001526	40.67562103	45.39604187	42.74491119	70.79714203	128.2340393	180.7495422	198.6841736	201.6537018	204.3164673	6.26950264	5309.080078	88.82381439	90.06802368	4732.429199	1.55358243	2.109400988	0.968702197
8/2/2004 13:25	8.209860802	99.05666351	200.9755402	385.0266724	378.9055786	40.64815521	45.35649109	42.65892792	69.86206055	128.1533813	180.7495422	198.4644318	201.0479584	204.2890015	6.261348248	5244.308105	88.35871887	90.03139496	4840.739258	1.544844985	2.112848759	0.923123896
8/2/2004 13:30	8.23962307	99.39085388	200.6404266	384.999176	378.8110046	40.62068939	44.7895813	42.57294464	68.96298218	127.5205231	180.7495422	198.1161652	201.0204926	204.2615509	6.261543751	5184.558105	88.8939209	89.99477386	4828.882813	1.536107779	2.116296768	0.915555298
8/2/2004 13:35	8.324411392	99.40611267	200.5462494	384.9717102	378.7441101	40.59322357	44.7895813	42.48696136	69.58799744	127.2290497	180.7495575	198.2809448	200.9930115	204.2340698	6.23324728	5406.416016	89.38414001	89.97913361	4771.437988	1.542391658	2.119744539	0.915555298
8/2/2004 13:40	8.3104105	98.48535919	201.1583557	384.9442444	378.6777954	40.33338928	44.78958511	42.29779816	70.39613342	127.4918518	180.6493378	198.5347443	200.9655609	204.4807281	6.255782127	5441.551758	89.81931305	90.05905914	4719.290527	1.548981905	2.12319231	0.915555298
8/2/2004 13:45	8.305368423	98.51979065	201.098587	384.9167786	378.6114807	40.81617355	44.78958511	42.28461456	70.92260742	127.7981415	180.261734	198.5737762	200.9380798	204.4807281	6.256734371	5245.545898	89.93805695	90.13899231	4736.765625	1.555572391	2.126352787	0.805688679
8/2/2004 13:50	8.422140121	99.10427094	201.0106964	384.8869019	378.545166	40.78478241	44.78958511	42.75264359	71.02869415	128.0578156	180.7495422	198.6001434	201.3118286	204.5202789	6.232539177	5459.571289	90.32810974	90.21892548	4818.884277	1.562162757	2.128205299	0.82064271
8/2/2004 13:55	8.427862167	98.60621643	200.9228058	384.8569946	378.4763489	40.75339127	44.80747223	42.62740326	71.13478088	127.4675674	180.7495422	198.6265259	201.2854614	204.4960175	6.255830288	5487.898438	90.94211578	90.29885101	4853.236328	1.568753123	2.130057812	0.820947886
8/2/2004 14:00	8.411712646	98.71974945	201.154129	384.8271179	378.4035645	40.72200012	44.85455704	42.43787766	71.24086761	127.4648666	180.7495422	198.6528778	201.2591095	204.5223999	6.255976677	5239.785645	91.03671265	90.59104156	4905.447754	1.568341494	2.131910086	0.820947886
8/2/2004 14:05	8.450399399	99.11380005	201.1014099	384.7972107	378.330719	40.48500443	44.90164185	42.49555969	71.56957245	127.4935532	180.7495422	198.679245	201.2327118	204.5487671	6.240962029	5512.321777	91.62113953	90.88755798	4869.813965	1.567786574	2.133762598	0.832850099
8/2/2004 14:10	8.512320518	99.31211853	201.0486603	384.7673035	378.2579041	40.68144989	45.34198761	42.80670166	72.31549835	127.5222397	180.7495422	198.618042	201.2063599	204.575119	6.242314339	5511.91748	91.00810242	91.18406677	4863.213379	1.567231894	2.13812232	0.847270072
8/2/2004 14:15	8.534104347	98.72550201	200.9959412	384.7445984	378.1850891	40.55751801	45.40790939	42.27802277	72.71318054	127.5509186	180.5300751	198.7079315	201.1847229	204.6014862	6.236509323	5408.630371	91.21944427	91.48058319	4850.523438	1.566677213	2.142533302	0.851466417
8/2/2004 14:20	8.526181221	98.96092987	200.9432068	384.7220459	378.2210083	40.89276505	45.47383118	42.60102844	73.05106354	127.5796127	180.6463928	198.797821	201.1847229	204.7444	6.260220051	5456.786621	91.03328705	91.74386597	4918.735352	1.569038391	2.146944046	0.874660492
8/2/2004 14:25	8.596038818	99.21309662	201.0726776	384.6994629	378.2591553	40.79482651	45.53975296	42.54829407	73.77799225	127.4556732	180.7627258	198.8877106	201.7280121	204.7444153	6.261519432	5559.026367	92.25157928	91.98309326	4932.92041	1.573511124	2.15135479	0.910733342
8/2/2004 14:30	8.63299942	98.87303925	201.4663086	384.6769104	378.2973022	41.08047867	45.85748672	42.95699692	74.26786041	127.5777512	180.8790588	199.1972504	201.7554932	204.7444153	6.239954948	5518.678223	92.42492676	92.2223053	4908.075195	1.577983737	2.154924154	0.927762687
8/2/2004 14:35	8.633173943	98.63185883	201.5133972	384.692627	378.3354492	41.22696686	45.96295547	42.69520187	75.31235504	127.6998215	180.9103851	199.1423187	201.782959	204.7444153	6.257763863	5652.17334	92.32917023	92.46153259	4952.766113	1.582456231	2.157121181	0.985747933
8/2/2004 14:40	8.679700851	98.80088043	201.5604706	384.770752	378.3514709	41.01401138	46.06842422	43.09938431	75.72944641	128.0170593	181.2285614	199.0873871	201.8104401	205.2467194	6.242988586	5556.312988	92.30705261	92.70075226	4942.041992	1.587233663	2.15931797	0.985747874
8/2/2004 14:45	8.728164673	99.40090942	201.4582825	384.848877	378.3514709	41.09641266	46.16259384	43.68212128	76.04977417	127.715538	181.6460419	199.0324402	201.8378906	205.1808014	6.253517628	5577.08252	93.29985046	93.02959442	5012.070313	1.593399525	2.161514759	0.985747874
8/2/2004 14:50	8.720974922	99.474617	201.5132446	384.927002	378.3514709	42.11322403	46.47712708	43.51951599	76.21108246	126.9710388	181.1687775	198.9775238	201.6483459	204.7767792	6.241444588	5520.010742	92.93153381	93.38370514	5087.523926	1.599565506	2.163711548	1.138340354
8/2/2004 14:55	8.727941513	99.49750519	201.568161	385.005127	378.3514404	41.58586884	46.62095261	43.10202408	76.37239075	126.7010803	181.3006287	198.6600037	201.1122131	204.9565277	6.246253967	5652.625488	93.66960144	93.73781586	5100.405762	1.605731249	2.167140484	1.138340354
8/2/2004 15:00	8.746819496	99.520401	201.6230927	385.0527954	378.3434753	41.53516006	46.74080658	43.29099274	77.67021179	127.299118	181.4324646	198.5501251	201.4418182	205.1363373	6.250447273	5770.909668	93.9296875	94.09194183	4946.741699	1.611897111	2.172579527	1.220740438
8/2/2004 15:05	8.738534927	99.54328156	201.678009	385.0508118	378.3035278	42.08685684	47.08547211	43.61894226	78.37153625	128.3101959	181.7778778	199.2466888	201.837326	205.349472	6.262818336	5641.294434	94.34148407	94.3563385	4870.369629	1.611794591	2.17801857	1.225501299
8/2/2004 15:10	8.725424767	99.33133698	201.6856995	385.0488281	378.2635498	42.0533905	47.17964554	43.6464119	77.99210358	128.2435913	181.6750488	199.2973938	202.0606232	205.2800903	6.267989159	5516.630859	93.05208588	94.21203613	5006.879395	1.601465344	2.183457375	1.311807632
8/2/2004 15:15	8.744035721	99.84221649	201.5392151	385.0468445	378.2235718	41.95197678	47.27381516	43.67387772	77.91719818	128.1482086	181.5432129	199.6949615	201.9370422	205.2107086	6.26017189	5693.902832	93.63943481	94.06773376	5002.22168	1.591135979	2.188896179	1.373333097
8/2/2004 15:20	8.733038902	99.56755829	201.1523743	385.0448303	378.1836243	41.52324295	47.37364197	43.70134735	77.5151825	128.0528412	181.411377	199.2466888	201.8134308	205.1413116	6.268159866	5496.27832	93.82152557	93.92343903	5094.039551	1.580806851	2.192039967	1.402325511
8/2/2004 15:25	8.727658272	99.29325104	200.97258	385.0362854	378.2599182	41.90228271	47.49097824	43.72881317	77.03323364	127.1849747	181.3340454	199.0779266	201.5934296	204.9333801	6.244409084	5485.708984	93.99319458	93.77912903	5173.188965	1.570477486	2.194536448	1.434369922
8/2/2004 15:30	8.744774818	98.90753174	200.7928009	385.0259094	378.3362122	41.99869156	47.55689621	43.58983231	77.54113007	127.3242798	181.4072723	198.9460754	201.3649139	205.0066071	6.250550747	5685.546875	94.38382721	93.70055389	5098.013184	1.564558983	2.19703269	1.434370041
8/2/2004 15:35	8.722501755	98.97874451	200.8630524	385.0154724	378.4125061	41.87508774	47.62281799	43.33933258	78.2232132	127.5240326	181.4805298	198.9368744	201.0660706	205.0798798	6.249419212	5662.432617	94.36552429	93.66955566	5063.063477	1.561834812	2.199528933	1.489303231
8/2/2004 15:40	8.728178978	99.04995728	201.7120972	385.0050659	378.4888	41.75149155	47.68873596	43.88793564	79.29959106	128.3285065	181.7778778	199.3574371	201.7714233	205.4958954	6.246357918	5704.804688	95.51302338	93.63855743	4919.568359	1.559110641	2.200833321	1.490676641
8/2/2004 15:45	8.720519066	99.12116241	201.7120972	384.9724731	378.4764099	41.62788773	47.74806213	43.92456055	79.08195496	128.93927	181.8042603	199.8070068	202.0878296	205.2585754	6.242750645	5774.385254	94.52240753	93.60224152	4970.668945	1.556386352	2.200192451	1.502548337
8/2/2004 15:50	8.718027115	98.60501099	200.9790649	384.9034729	378.4418945	42.13582611	47.45823669	43.96118164	77.60719299	128.1838531	181.6513214	199.4773865	201.9779663	204.6323395	6.23953104	5388.539551	93.08411407	93.55722046	5177.803711	1.553862453	2.199551821	1.535081148
8/2/2004 15:55	8.683720589	99.07974243	200.8485413	384.8345032	378.4074097	42.04165268	47.51317215	43.99780273	77.3184433	126.8810043	181.2076721	199.0752869	201.5670624	204.9805145	6.253279209	5524.033691	94.19155884	93.51220703	5220.893066	1.551665664	2.19891119	1.535081148
